feature_name,source,dtype,missing_pct,mean,std,min,max,log1p_applied,lag_months
ucdp_event_count,UCDP,float64,29.45,0.5208,1.1151,0.0,7.6339,True,1
ucdp_fatalities_best,UCDP,float64,29.45,0.8081,1.7188,0.0,13.5159,True,1
ucdp_fatalities_high,UCDP,float64,29.45,0.8768,1.8199,0.0,14.2657,True,1
ucdp_civilian_deaths,UCDP,float64,29.45,0.434,1.1643,0.0,13.5145,True,1
ucdp_peak_event_fatalities,UCDP,float64,29.45,0.6065,1.3163,0.0,11.7105,True,1
ucdp_fatality_uncertainty,UCDP,float64,29.45,1.5926,31.6224,-364.8587,4500.0,False,1
ucdp_state_based_events,UCDP,float64,29.45,4.4928,44.2597,0.0,1998.0,False,1
ucdp_non_state_events,UCDP,float64,29.45,0.9104,10.3857,0.0,403.0,False,1
ucdp_one_sided_events,UCDP,float64,29.45,0.987,8.095,0.0,1509.0,False,1
ucdp_has_conflict,UCDP,float64,29.45,0.2403,0.4273,0.0,1.0,False,1
gdelt_conflict_event_count,GDELT,Float64,0.2,3.9688,2.3335,0.0,12.2327,True,1
gdelt_protest_event_count,GDELT,Int64,0.2,90.0153,598.1384,0.0,63679.0,False,1
gdelt_goldstein_mean,GDELT,float64,8.7,-9.3282,0.5852,-10.0,-6.5,False,1
