feature_name,source,dtype,missing_pct,mean,std,min,max,lag_months
v2x_polyarchy,V-Dem,float64,11.71,0.49,0.2739,0.013,0.922,1
v2x_libdem,V-Dem,float64,12.11,0.3825,0.2732,0.005,0.896,1
v2x_partipdem,V-Dem,float64,11.93,0.3126,0.2099,0.008,0.808,1
v2x_freexp_altinf,V-Dem,float64,11.7,0.6278,0.3051,0.011,0.988,1
v2x_frassoc_thick,V-Dem,float64,11.7,0.62,0.3069,0.018,0.95,1
v2x_regime,V-Dem,float64,11.71,1.5021,1.0362,0.0,3.0,1
v2xnp_regcorr,V-Dem,float64,11.9,0.5032,0.306,0.002,0.975,1
v2x_civlib,V-Dem,float64,11.7,0.6533,0.271,0.015,0.975,1
v2x_clpol,V-Dem,float64,11.7,0.6414,0.3076,0.011,0.985,1
v2x_clphy,V-Dem,float64,11.7,0.6477,0.3002,0.012,0.989,1
v2x_corr,V-Dem,float64,12.16,0.5041,0.3004,0.002,0.971,1
v2x_execorr,V-Dem,float64,11.9,0.4994,0.3053,0.003,0.979,1
v2x_rule,V-Dem,float64,11.7,0.5296,0.3112,0.007,0.998,1
v2xcs_ccsi,V-Dem,float64,11.7,0.6406,0.2973,0.007,0.98,1
regime_type_0,V-Dem,float64,11.7,0.1957,0.3968,0.0,1.0,1
regime_type_1,V-Dem,float64,11.7,0.3225,0.4674,0.0,1.0,1
regime_type_2,V-Dem,float64,11.7,0.2656,0.4417,0.0,1.0,1
regime_type_3,V-Dem,float64,11.7,0.2161,0.4116,0.0,1.0,1
governance_deficit,V-Dem,float64,11.7,0.533,0.2766,0.0613,0.9627,1
repression_index,V-Dem,float64,11.9,0.4267,0.2755,0.0073,0.9635,1
libdem_yoy_change,V-Dem,float64,12.42,0.0029,0.0358,-0.275,0.654,1
tenure_months,REIGN,float64,4.21,86.2746,98.7858,1.0,698.0,1
age,REIGN,float64,4.21,59.0071,11.0902,18.0,95.0,1
male,REIGN,float64,4.21,0.9565,0.2039,0.0,1.0,1
militarycareer,REIGN,float64,4.21,0.1598,0.3664,0.0,1.0,1
elected,REIGN,float64,4.21,0.7221,0.448,0.0,1.0,1
leader_age_risk,REIGN,float64,4.21,0.1129,0.3165,0.0,1.0,1
months_since_election,REIGN,float64,14.75,404.4292,125.7265,179.9606,618.9225,1
regime_change,REIGN,float64,4.21,0.0077,0.0872,0.0,1.0,1
coup_event,REIGN,float64,4.38,4.5005,2.0556,0.0,8.5273,1
prev_conflict,REIGN,float64,4.21,0.1847,0.5981,0.0,9.0,1
precip,REIGN,float64,14.75,-0.0688,0.7768,-3.8055,4.922,1
months_since_structural_break,REIGN,float64,60.11,151.4091,117.8396,0.0,482.0,1
reign_ffill_reliable,REIGN,float64,1.26,0.9964,0.0595,0.0,1.0,1
reign_regime_Dominant Party,REIGN,float64,1.26,0.1107,0.3137,0.0,1.0,1
reign_regime_Foreign/Occupied,REIGN,float64,1.26,0.0148,0.1206,0.0,1.0,1
reign_regime_Indirect Military,REIGN,float64,1.26,0.0019,0.044,0.0,1.0,1
reign_regime_Military,REIGN,float64,1.26,0.0129,0.113,0.0,1.0,1
reign_regime_Military-Personal,REIGN,float64,1.26,0.0141,0.118,0.0,1.0,1
reign_regime_Monarchy,REIGN,float64,1.26,0.0631,0.2432,0.0,1.0,1
reign_regime_Oligarchy,REIGN,float64,1.26,0.0012,0.0347,0.0,1.0,1
reign_regime_Parliamentary Democracy,REIGN,float64,1.26,0.3362,0.4724,0.0,1.0,1
reign_regime_Party-Military,REIGN,float64,1.26,0.0075,0.0861,0.0,1.0,1
reign_regime_Party-Personal,REIGN,float64,1.26,0.0341,0.1816,0.0,1.0,1
reign_regime_Party-Personal-Military Hybrid,REIGN,float64,1.26,0.0117,0.1077,0.0,1.0,1
reign_regime_Personal Dictatorship,REIGN,float64,1.26,0.1208,0.3259,0.0,1.0,1
reign_regime_Presidential Democracy,REIGN,float64,1.26,0.2235,0.4166,0.0,1.0,1
reign_regime_Provisional - Civilian,REIGN,float64,1.26,0.0093,0.096,0.0,1.0,1
reign_regime_Provisional - Military,REIGN,float64,1.26,0.0036,0.0595,0.0,1.0,1
reign_regime_Warlordism,REIGN,float64,1.26,0.0047,0.0682,0.0,1.0,1
fx_pct_change,IMF IFS,float64,14.33,0.2619,68.502,-1.0,19332.3333,1
fx_volatility,IMF IFS,float64,14.53,0.4563,68.5548,0.0,11161.5279,1
fx_volatility_log,IMF IFS,float64,14.53,0.0192,0.1086,0.0,9.3203,1
fx_depreciation_flag,IMF IFS,float64,14.14,0.0171,0.1298,0.0,1.0,1
fx_pct_change_zscore,IMF IFS,float64,15.32,-0.0368,0.7934,-14.4071,21.0646,1
gdp_growth,World Bank,float64,52.94,3.3174,5.5445,-50.3385,86.8267,1
gdp_growth_deviation,World Bank,float64,57.71,-0.0863,0.9257,-1.7885,1.7889,1
gdp_negative_shock,World Bank,float64,52.94,0.1939,0.3953,0.0,1.0,1
food_price_anomaly,FAO,float64,43.33,1.0354,0.1172,0.7628,9.1074,1
food_price_anomaly_log,FAO,float64,43.33,0.0318,0.0683,-0.2708,2.2091,1
food_cpi_acceleration,FAO,float64,44.65,-0.0002,10.2652,-1075.9124,1196.0529,1
food_price_spike,FAO,float64,42.19,0.0306,0.1722,0.0,1.0,1
pt_coup_successful,Powell & Thyne,float64,0.2,0.0008,0.028,0.0,1.0,1
pt_coup_failed,Powell & Thyne,float64,0.2,0.001,0.0316,0.0,1.0,1
pt_coup_count,Powell & Thyne,float64,0.2,0.0018,0.043,0.0,2.0,1
pt_coup_event,Powell & Thyne,float64,0.2,0.0018,0.0423,0.0,1.0,1
pt_cumulative_coups,Powell & Thyne,float64,0.2,0.5574,1.2616,0.0,9.0,1
pt_months_since_coup,Powell & Thyne,float64,76.31,142.141,113.8223,0.0,484.0,1
vdem_stale_flag,REIGN,float64,0.2,0.0187,0.1356,0.0,1.0,1
vdem_available,Derived (missingness),int64,0.0,0.8789,0.3262,0.0,1.0,1
reign_available,REIGN,int64,0.0,0.9579,0.2007,0.0,1.0,1
fx_available,IMF IFS,int64,0.0,0.8547,0.3524,0.0,1.0,1
food_available,FAO,int64,0.0,0.5667,0.4955,0.0,1.0,1
gdp_available,World Bank,int64,0.0,0.4706,0.4991,0.0,1.0,1
